year,team_slug,team_name,player_norm,player_name,position_raw,position_normalized,school,visit_types_normalized,visit_statuses,sources,source_count,source_record_count,position_sources,school_sources,visit_type_sources,backfilled_position,backfilled_school,backfilled_visit_type,raw_visit_codes,raw_visit_markers
2024,las-vegas-raiders,Las Vegas Raiders,brendenrice,Brenden Rice,Wide Receiver,WR,USC,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,brockbowers,Brock Bowers,TE,TE,Georgia,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,byronmurphy,Byron Murphy II,Defensive Tackle,DT,Texas,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,calebwilliams,Caleb Williams,QB,QB,USC,combine_meeting,reported|scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,carsonsteele,Carson Steele,RB,RB,UCLA,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,codyschrader,Cody Schrader,RB,RB,Missouri,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,djjames,D.J. James,CB,CB,Auburn,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,devontezwalker,Devontez Walker,Wide Receiver,WR,North Carolina,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,drakemaye,Drake Maye,Quarterback,QB,North Carolina,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,las-vegas-raiders,Las Vegas Raiders,edefuanulofoshio,Edefuan Ulofoshio,Inside Linebacker,LB,Washington,top_30_visit|virtual_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30|VIR,
2024,las-vegas-raiders,Las Vegas Raiders,evananderson,Evan Anderson,Defensive Tackle,DL,Florida Atlantic,top_30_visit|pro_day_meeting|private_workout,reported|scheduled,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,garrettgreenfield,Garrett Greenfield,OL,OL,South Dakota State,top_30_visit|combine_meeting|shrine_bowl_meeting,reported,nfltraderumors,1,2,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,jjmccarthy,J.J. McCarthy,Quarterback,QB,Michigan,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,las-vegas-raiders,Las Vegas Raiders,jaquansheppard,Ja'Quan Sheppard,Cornerback,CB,Maryland,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,jadenhicks,Jaden Hicks,Safety,S,Washington State,top_30_visit|combine_meeting,reported,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,COM,
2024,las-vegas-raiders,Las Vegas Raiders,jaheimbell,Jaheim Bell,TE,TE,Florida State,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,jakejohanning,Jake Johanning,OL,OL,Furman,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,jaydendaniels,Jayden Daniels,Quarterback,QB,LSU,combine_meeting|pro_day_or_campus_meeting_workout|pro_day_meeting|private_workout|private_meeting,reported|scheduled,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,COM|PRO,
2024,las-vegas-raiders,Las Vegas Raiders,jaylenharrell,Jaylen Harrell,DE,DE,Michigan,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,jaylonallen,Jaylon Allen,Defensive End,DE,Memphis,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,jeblonksigreen,Jeblonksi Green Jr,DE,DE,South Carolina State,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,joealt,Joe Alt,Offensive Tackle,OT,Notre Dame,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,las-vegas-raiders,Las Vegas Raiders,joemilton,Joe Milton,Quarterback,QB,Tennessee,pro_day_or_campus_meeting_workout|pro_day_meeting|private_workout|private_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,PRO,
2024,las-vegas-raiders,Las Vegas Raiders,jonahlaulu,Jonah Laulu,DL,DL,Oklahoma,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,jordantravis,Jordan Travis,Quarterback,QB,Florida State,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,juliuswood,Julius Wood,DB,DB,ECU,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,lideatrickgriffin,Lideatrick Griffin,WR,WR,Mississippi State,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,maemanjongmeta,Maema Njongmeta,Outside Linebacker,LB,Wisconsin,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2024,las-vegas-raiders,Las Vegas Raiders,malikwashington,Malik Washington,WR,WR,Virginia,combine_meeting|shrine_bowl_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,mattgoncalves,Matt Goncalves,OT,OT,Pittsburgh,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,mekhiwingo,Mekhi Wingo,DT,DT,LSU,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,michaelhiers,Michael Hiers,Quarterback,QB,Samford,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,michaelpenix,Michael Penix Jr,Quarterback,QB,Washington,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,mikesainristil,Mike Sainristil,CB,CB,Michigan,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,olufashanu,Olu Fashanu,OT,OT,Penn State,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,omarbrown,Omar Brown,DB,DB,Nebraska,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,omarspeights,Omar Speights,Linebacker,LB,LSU,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2024,las-vegas-raiders,Las Vegas Raiders,spencerrattler,Spencer Rattler,QB,QB,South Carolina,pro_day_meeting|private_workout|private_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,terrionarnold,Terrion Arnold,CB,CB,Alabama,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,las-vegas-raiders,Las Vegas Raiders,theojohnson,Theo Johnson,Tight End,TE,Penn State,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,las-vegas-raiders,Las Vegas Raiders,travisglover,Travis Glover,Offensive Tackle,OT,Georgia State,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,treytaylor,Trey Taylor,Safety,DB,Air Force,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,las-vegas-raiders,Las Vegas Raiders,troyfautanu,Troy Fautanu,Offensive Guard,OL,Washington,pro_day_or_campus_meeting_workout|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,PRO,
2024,las-vegas-raiders,Las Vegas Raiders,tylernubin,Tyler Nubin,S,S,Minnesota,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,ainiassmith,Ainias Smith,Wide Receiver,WR,Texas A&M,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,los-angeles-chargers,Los Angeles Chargers,anthonygould,Anthony Gould,Wide Receiver,WR,Oregon State,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2024,los-angeles-chargers,Los Angeles Chargers,antoniogrier,Antonio Grier,Linebacker,LB,Arkansas,pro_day_or_campus_meeting_workout,reported,walterfootball,1,1,1,1,1,False,False,False,PRO,
2024,los-angeles-chargers,Los Angeles Chargers,blakecorum,Blake Corum,Running Back,RB,Michigan,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,blakewatson,Blake Watson,RB,RB,Memphis,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,bonix,Bo Nix,Quarterback,QB,Oregon,combine_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,COM,
2024,los-angeles-chargers,Los Angeles Chargers,bradenfiske,Braden Fiske,Defensive Tackle,DL,Florida State,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,brandoncoleman,Brandon Coleman,Offensive Tackle,OT,TCU,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,brendenrice,Brenden Rice,Wide Receiver,WR,USC,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,brockbowers,Brock Bowers,Tight End,TE,Georgia,top_30_visit|combine_meeting,reported,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,COM|T30,
2024,los-angeles-chargers,Los Angeles Chargers,carsonsteele,Carson Steele,Running Back,RB,UCLA,top_30_visit|local_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,LOC,
2024,los-angeles-chargers,Los Angeles Chargers,dallasturner,Dallas Turner,Outside Linebacker,DE,Alabama,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,decamerionrichardson,Decamerion Richardson,Cornerback,CB,Mississippi State,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,edgerrincooper,Edgerrin Cooper,Linebacker,LB,Texas A&M,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,isaacguerendo,Isaac Guerendo,Running Back,RB,Louisville,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,jatavionsanders,Ja'Tavion Sanders,Tight End,TE,Texas,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,los-angeles-chargers,Los Angeles Chargers,jaredwiley,Jared Wiley,Tight End,TE,TCU,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,jarrianjones,Jarrian Jones,Cornerback,CB,Florida State,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2024,los-angeles-chargers,Los Angeles Chargers,jasemcclellan,Jase McClellan,RB,RB,Alabama,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,jimharbaugh,Jim Harbaugh,,,,combine_meeting,reported,nfltraderumors,1,1,0,0,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,joealt,Joe Alt,Offensive Tackle,OT,Notre Dame,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,los-angeles-chargers,Los Angeles Chargers,joshcephus,Josh Cephus,WR,WR,UTSA,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,juliuswood,Julius Wood,DB,DB,ECU,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,juniorcolson,Junior Colson,Linebacker,LB,Michigan,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,krisjenkins,Kris Jenkins Jr,Defensive Tackle,DT,Michigan,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,laiatulatu,Laiatu Latu,Defensive End,DE,UCLA,top_30_visit|local_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,LOC,
2024,los-angeles-chargers,Los Angeles Chargers,maliknabers,Malik Nabers,Wide Receiver,WR,host LSU,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,mccallancastles,McCallan Castles,Tight End,TE,Tennessee,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,michaelhiers,Michael Hiers,Quarterback,QB,Samford,top_30_visit,reported,walterfootball,1,1,1,1,1,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,mikesainristil,Mike Sainristil,CB,CB,Michigan,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,millardbradford,Millard Bradford,Safety,S,TCU,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,natewiggins,Nate Wiggins,Cornerback,CB,Clemson,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,phoenixsproles,Phoenix Sproles,WR,WR,James Madison,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-chargers,Los Angeles Chargers,raydavis,Ray Davis,Running Back,RB,Kentucky,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,los-angeles-chargers,Los Angeles Chargers,savionjackson,Savion Jackson,Defensive End,DE,NC State,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-chargers,Los Angeles Chargers,trevinwallace,Trevin Wallace,Outside Linebacker,LB,Kentucky,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,los-angeles-chargers,Los Angeles Chargers,troyfautanu,Troy Fautanu,Offensive Guard,G,Washington,pro_day_or_campus_meeting_workout,reported,walterfootball,1,1,1,1,1,False,False,False,PRO,
2024,los-angeles-chargers,Los Angeles Chargers,xavierlegette,Xavier Legette,Wide Receiver,WR,South Carolina,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-rams,Los Angeles Rams,andruphillips,Andru Phillips,Cornerback,CB,Kentucky,top_30_visit|pro_day_meeting|private_workout|private_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,los-angeles-rams,Los Angeles Rams,audricestime,Audric Estime,Running Back,RB,Notre Dame,combine_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,COM,
2024,los-angeles-rams,Los Angeles Rams,bonix,Bo Nix,Quarterback,QB,Oregon,combine_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,COM,
2024,los-angeles-rams,Los Angeles Rams,bralentrice,Bralen Trice,DE,DE,Washington,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-rams,Los Angeles Rams,choprobinson,Chop Robinson,Outside Linebacker,DE,Penn State,pro_day_or_campus_meeting_workout|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,PRO,
2024,los-angeles-rams,Los Angeles Rams,jasemcclellan,Jase McClellan,RB,RB,Alabama,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-rams,Los Angeles Rams,jaylanford,Jaylan Ford,Outside Linebacker,LB,Texas,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,los-angeles-rams,Los Angeles Rams,jaylenharrell,Jaylen Harrell,DE,DE,Michigan,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-rams,Los Angeles Rams,karsenbarnhart,Karsen Barnhart,Offensive Tackle,OL,Michigan,pro_day_or_campus_meeting_workout|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,PRO,
2024,los-angeles-rams,Los Angeles Rams,markperry,Mark Perry,Safety,S,TCU,virtual_meeting|pro_day_meeting|private_workout,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,VIR,
2024,los-angeles-rams,Los Angeles Rams,mikesainristil,Mike Sainristil,,,,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,0,0,1,False,False,False,,
2024,los-angeles-rams,Los Angeles Rams,norellpollard,Norell Pollard,Defensive Tackle,DT,Virginia Tech,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2024,los-angeles-rams,Los Angeles Rams,romanwilson,Roman Wilson,WR,WR,Michigan,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-rams,Los Angeles Rams,romeodunze,Rome Odunze,WR,WR,Washington,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,los-angeles-rams,Los Angeles Rams,troyfautanu,Troy Fautanu,Offensive Guard,G,Washington,virtual_meeting|pro_day_or_campus_meeting_workout,reported,walterfootball,1,1,1,1,1,False,False,False,PRO|VIR,
2024,miami-dolphins,Miami Dolphins,ainiassmith,Ainias Smith,Wide Receiver,WR,Texas A&M,combine_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,COM,
2024,miami-dolphins,Miami Dolphins,alblades,Al Blades Jr,CB,CB,Duke,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,austinbooker,Austin Booker,Defensive End,DE,Kansas,top_30_visit|combine_meeting,reported|scheduled,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,bonix,Bo Nix,Quarterback,QB,Oregon,combine_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,COM,
2024,miami-dolphins,Miami Dolphins,bralentrice,Bralen Trice,DE,DE,Washington,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,calenbullock,Calen Bullock,Safety,S,USC,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,chigozieanusiem,Chigozie Anusiem,Cornerback,CB,Colorado State,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,chrisgrier,Chris Grier,,,,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,0,0,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,christianhaynes,Christian Haynes,G,G,Connecticut,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,dariusmuasau,Darius Muasau,LB,LB,UCLA,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,donovanmanuel,Donovan Manuel,Inside Linebacker,LB,Florida International,pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,WOR,
2024,miami-dolphins,Miami Dolphins,elijahklein,Elijah Klein,G,G,UTEP,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,erickall,Erick All,Tight End,TE,Iowa,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,evananderson,Evan Anderson,Defensive Tackle,DL,Florida Atlantic,top_30_visit|local_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,LOC,
2024,miami-dolphins,Miami Dolphins,frankgore,Frank Gore Jr,Running Back,RB,Southern Miss,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,miami-dolphins,Miami Dolphins,gabewallace,Gabe Wallace,OL,OL,Buffalo,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,garrettgreenfield,Garrett Greenfield,OL,OL,South Dakota State,combine_meeting|shrine_bowl_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,isaacguerendo,Isaac Guerendo,Running Back,RB,Louisville,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,jatavionsanders,Ja'Tavion Sanders,TE,TE,Texas,combine_meeting|pro_day_meeting|private_workout,reported,nfltraderumors,1,2,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,jacksonpowersjohnson,Jackson Powers-Johnson,Center,CENTER,Oregon,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,jadenhicks,Jaden Hicks,Safety,S,Washington State,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,miami-dolphins,Miami Dolphins,jalenmcmillan,Jalen McMillan,Wide Receiver,WR,Washington,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,jaredverse,Jared Verse,DE,DE,Florida State,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,jarrianjones,Jarrian Jones,Cornerback,CB,Florida State,top_30_visit|local_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,LOC,
2024,miami-dolphins,Miami Dolphins,jarvisbrownlee,Jarvis Brownlee Jr,CB,CB,Louisville,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,kamrenkinchens,Kamren Kinchens,Safety,S,Miami,combine_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,COM,
2024,miami-dolphins,Miami Dolphins,khristianboyd,Khristian Boyd,Defensive Tackle,DT,Northern Iowa,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,laiatulatu,Laiatu Latu,Defensive End,DE,UCLA,combine_meeting|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,miami-dolphins,Miami Dolphins,marcusrosemyjacksaint,Marcus Rosemy-Jacksaint,Wide Receiver,WR,Georgia,local_visit,reported,walterfootball,1,1,1,1,1,False,False,False,LOC,
2024,miami-dolphins,Miami Dolphins,michaelbarrett,Michael Barrett,LB,LB,Michigan,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,mikemcdaniel,Mike McDaniel,,,,pro_day_meeting|private_workout,reported,nfltraderumors,1,1,0,0,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,millardbradford,Millard Bradford,S,S,TCU,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,noahpierre,Noah Pierre,Cornerback,CB,Indiana,pro_day_or_campus_meeting_workout,reported,walterfootball,1,1,1,1,1,False,False,False,PRO,
2024,miami-dolphins,Miami Dolphins,patrickpaul,Patrick Paul,Offensive Tackle,OT,Houston,combine_meeting,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,miami-dolphins,Miami Dolphins,qwantezstiggers,Qwan'tez Stiggers,CB,CB,Toronto Argonauts,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,ramelkeyton,Ramel Keyton,Wide Receiver,WR,Tennessee,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,rasheenali,Rasheen Ali,RB,RB,Marshall,top_30_visit,scheduled,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,rayshadwilliams,Rayshad Williams,CB,CB,Texas Tech,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,ryancooper,Ryan Cooper,Cornerback,CB,Oregon State,pro_day_or_campus_meeting_workout,reported,walterfootball,1,1,1,1,1,False,False,False,PRO,
2024,miami-dolphins,Miami Dolphins,sanoussikane,Sanoussi Kane,Safety,S,Purdue,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,miami-dolphins,Miami Dolphins,trajanjeffcoat,Trajan Jeffcoat,Defensive End,DE,Arkansas,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2024,miami-dolphins,Miami Dolphins,trevinwallace,Trevin Wallace,LB,LB,Kentucky,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,miami-dolphins,Miami Dolphins,tylerguyton,Tyler Guyton,OT,OT,Oklahoma,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2024,minnesota-vikings,Minnesota Vikings,adisaisaac,Adisa Isaac,Defensive End,DE,Penn State,combine_meeting|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,COM,
2024,minnesota-vikings,Minnesota Vikings,blakewatson,Blake Watson,Running Back,RB,Memphis,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2024,minnesota-vikings,Minnesota Vikings,bonix,Bo Nix,Quarterback,QB,Oregon,combine_meeting|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,COM,
2024,minnesota-vikings,Minnesota Vikings,bradenfiske,Braden Fiske,Defensive Tackle,DL,Florida State,top_30_visit|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
